id,name,title,type,parent,homepage,homepage_for_data
f253ec11-900c-45da-86e0-4dd10f5f6b37,2gether-nhs-foundation-trust,2gether NHS Foundation Trust,nhs,national-health-service,http://data.gov.uk/publisher/2gether-nhs-foundation-trust,http://data.gov.uk/data/search?q=spend&unpublished=false&publisher=2gether-nhs-foundation-trust
1cb62be8-50cd-4d87-869d-26dafeb5f649,aberdeen-city-council,Aberdeen City Council,local-council,local-authorities,http://data.gov.uk/publisher/aberdeen-city-council,http://data.gov.uk/data/search?q=spend&unpublished=false&publisher=aberdeen-city-council
2d9070e2-e5fa-42b8-a417-d1a194b5f6aa,aberdeenshire-council,Aberdeenshire Council,local-council,local-authorities,http://data.gov.uk/publisher/aberdeenshire-council,http://data.gov.uk/data/search?q=spend&unpublished=false&publisher=aberdeenshire-council
fc87db43-996f-442b-b4b2-60f0287a9e22,academics,Academics,grouping,,http://data.gov.uk/publisher/academics,http://data.gov.uk/data/search?q=spend&unpublished=false&publisher=academics
58011ef9-29dc-4729-86e6-82b86d5376ba,adur-district-council,Adur District Council,local-council,local-authorities,http://data.gov.uk/publisher/adur-district-council,http://data.gov.uk/data/search?q=spend&unpublished=false&publisher=adur-district-council
27c0e1d8-d95e-4ead-8690-395228ec57d9,advantage-west-midlands,Advantage West Midlands,executive-agency,department-for-business-innovation-and-skills,http://data.gov.uk/publisher/advantage-west-midlands,http://data.gov.uk/data/search?q=spend&unpublished=false&publisher=advantage-west-midlands
6c6263fc-bbe7-43cf-9907-cb5aad52e872,advisory-conciliation-and-arbitration-service,"Advisory, Conciliation and Arbitration Service",executive-ndpb,department-for-business-innovation-and-skills,http://data.gov.uk/publisher/advisory-conciliation-and-arbitration-service,http://data.gov.uk/data/search?q=spend&unpublished=false&publisher=advisory-conciliation-and-arbitration-service
609c5a75-4967-40c4-959f-620d029cd390,agri-food-and-biosciences-institute,Agri-Food and Biosciences Institute,alb,department-of-agriculture-and-rural-development,http://data.gov.uk/publisher/agri-food-and-biosciences-institute,http://data.gov.uk/data/search?q=spend&unpublished=false&publisher=agri-food-and-biosciences-institute
3d81074b-862e-4571-aee6-2e1bebdc6447,air-accident-investigation-branch,Air Accident Investigation Branch,other,department-for-transport,http://data.gov.uk/publisher/air-accident-investigation-branch,http://data.gov.uk/data/search?q=spend&unpublished=false&publisher=air-accident-investigation-branch
75e6ba25-0794-4b7e-952e-66838a632085,airedale-nhs-foundation-trust,Airedale NHS Foundation Trust,nhs,national-health-service,http://data.gov.uk/publisher/airedale-nhs-foundation-trust,http://data.gov.uk/data/search?q=spend&unpublished=false&publisher=airedale-nhs-foundation-trust
b175516f-61b3-4f79-a947-8676baa35be5,alder-hey-childrens-nhs-foundation-trust,Alder Hey Children's NHS Foundation Trust,nhs,national-health-service,http://data.gov.uk/publisher/alder-hey-childrens-nhs-foundation-trust,http://data.gov.uk/data/search?q=spend&unpublished=false&publisher=alder-hey-childrens-nhs-foundation-trust
48b0c8b0-a9e0-42a6-ae31-901b61d1f257,allerdale-borough-council,Allerdale Borough Council,local-council,local-authorities,http://data.gov.uk/publisher/allerdale-borough-council,http://data.gov.uk/data/search?q=spend&unpublished=false&publisher=allerdale-borough-council
5c724965-8c8b-46b4-911e-fb85b21d2d06,amber-valley-borough-council,Amber Valley Borough Council,local-council,local-authorities,http://data.gov.uk/publisher/amber-valley-borough-council,http://data.gov.uk/data/search?q=spend&unpublished=false&publisher=amber-valley-borough-council
5369eb2c-352a-4e57-b73f-977b8684a339,angus-council,Angus Council,local-council,local-authorities,http://data.gov.uk/publisher/angus-council,http://data.gov.uk/data/search?q=spend&unpublished=false&publisher=angus-council
2614e2b2-d1cf-4fc4-8e41-1f4d2b4f11f5,animal-and-plant-health-agency,Animal and Plant Health Agency,executive-agency,department-for-environment-food-and-rural-affairs,http://data.gov.uk/publisher/animal-and-plant-health-agency,http://data.gov.uk/data/search?q=spend&unpublished=false&publisher=animal-and-plant-health-agency
f19f7415-726c-442d-9e83-2f2be07fa9a2,animal-health,Animal Health,executive-agency,previous-defra-organizations,http://data.gov.uk/publisher/animal-health,http://data.gov.uk/data/search?q=spend&unpublished=false&publisher=animal-health
56addc06-2534-45db-acb5-41f007310501,animal-health-and-veterinary-laboratories-agency,Animal Health and Veterinary Laboratories Agency,executive-agency,previous-defra-organizations,http://data.gov.uk/publisher/animal-health-and-veterinary-laboratories-agency,http://data.gov.uk/data/search?q=spend&unpublished=false&publisher=animal-health-and-veterinary-laboratories-agency
7ddd8712-5b72-45d4-b200-e74d6a8269d2,appointments-commission,Appointments Commission,,department-of-health,http://data.gov.uk/publisher/appointments-commission,http://data.gov.uk/data/search?q=spend&unpublished=false&publisher=appointments-commission
788bce2a-43b1-4fd2-9725-1edc9df22de5,architects-registration-board,Architects Registration Board,gov-corporation,department-for-communities-and-local-government,http://data.gov.uk/publisher/architects-registration-board,http://data.gov.uk/data/search?q=spend&unpublished=false&publisher=architects-registration-board
059d63cb-f916-458b-b2b4-c62bfeabac67,arts-and-humanities-research-council,Arts and Humanities Research Council,executive-ndpb,department-for-business-innovation-and-skills,http://data.gov.uk/publisher/arts-and-humanities-research-council,http://data.gov.uk/data/search?q=spend&unpublished=false&publisher=arts-and-humanities-research-council
f2bc81be-a860-4685-9797-9d51d1aaac04,arts-council-england,Arts Council England,executive-ndpb,department-for-culture-media-and-sport,http://data.gov.uk/publisher/arts-council-england,http://data.gov.uk/data/search?q=spend&unpublished=false&publisher=arts-council-england
14c99dae-a537-4880-8465-3a2462fb270a,arun-district-council,Arun District Council,local-council,local-authorities,http://data.gov.uk/publisher/arun-district-council,http://data.gov.uk/data/search?q=spend&unpublished=false&publisher=arun-district-council
278bb1d0-da55-4a1a-9983-75615c2428db,ashfield-district-council,Ashfield District Council,local-council,local-authorities,http://data.gov.uk/publisher/ashfield-district-council,http://data.gov.uk/data/search?q=spend&unpublished=false&publisher=ashfield-district-council
414df293-6807-4445-8864-0d444c155011,ashford-and-st-peters-hospitals-nhs-trust,Ashford and St. Peter's Hospitals NHS Trust,nhs,national-health-service,http://data.gov.uk/publisher/ashford-and-st-peters-hospitals-nhs-trust,http://data.gov.uk/data/search?q=spend&unpublished=false&publisher=ashford-and-st-peters-hospitals-nhs-trust
e8e3e2e4-97ab-4798-ada8-950ff3ccaaff,ashford-borough-council,Ashford Borough Council,local-council,local-authorities,http://data.gov.uk/publisher/ashford-borough-council,http://data.gov.uk/data/search?q=spend&unpublished=false&publisher=ashford-borough-council
33bfccf3-e27f-4a97-a171-b17e8924af52,ashton-leigh-and-wigan-community-healthcare-nhs-trust,"Ashton, Leigh and Wigan Community Healthcare NHS Trust",nhs,national-health-service,http://data.gov.uk/publisher/ashton-leigh-and-wigan-community-healthcare-nhs-trust,http://data.gov.uk/data/search?q=spend&unpublished=false&publisher=ashton-leigh-and-wigan-community-healthcare-nhs-trust
b392b42c-8c0a-47e2-8515-3438b31ad808,atoc,Association of Train Operating Companies,private,department-for-transport,http://data.gov.uk/publisher/atoc,http://data.gov.uk/data/search?q=spend&unpublished=false&publisher=atoc
b5dbc6b9-f976-4b78-8bab-2ac41e78ed38,attorney-generals-office,Attorney General's Office,ministerial-department,,http://data.gov.uk/publisher/attorney-generals-office,http://data.gov.uk/data/search?q=spend&unpublished=false&publisher=attorney-generals-office
7961ce7b-a7eb-4445-8bf2-9a729aa739d5,audit-commission,Audit Commission,gov-corporation,department-for-communities-and-local-government,http://data.gov.uk/publisher/audit-commission,http://data.gov.uk/data/search?q=spend&unpublished=false&publisher=audit-commission
2505ef79-2153-4e34-befb-1afaf1ba4934,avon-and-wiltshire-mental-health-partnership-nhs-trust,Avon and Wiltshire Mental Health Partnership NHS Trust,nhs,national-health-service,http://data.gov.uk/publisher/avon-and-wiltshire-mental-health-partnership-nhs-trust,http://data.gov.uk/data/search?q=spend&unpublished=false&publisher=avon-and-wiltshire-mental-health-partnership-nhs-trust
